climateID,weatherID,date,jday,hour,temperature,rh,wind,rain,srad
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,1,13.4,54.0,2.46,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,2,12.7,56.2,2.35,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,3,12.0,58.4,2.38,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,4,11.54,60.3,2.46,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,5,11.07,62.2,2.6,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,6,10.6,64.2,2.81,0.0,0.2117
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,7,13.2,56.6,2.52,0.0,0.709
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,8,15.8,50.0,2.23,0.0,1.1946
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,9,18.4,44.2,1.96,0.0,1.7541
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,10,19.83,39.7,2.48,0.0,2.2996
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,11,21.25,35.7,3.3,0.0,2.6767
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,12,22.68,32.1,4.25,0.0,2.8738
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,13,23.07,31.9,4.14,0.0,2.8846
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,14,23.46,31.6,4.02,0.0,2.7229
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,15,23.85,31.3,3.91,0.0,2.4273
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,16,23.63,32.2,3.81,0.0,2.0227
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,17,23.42,33.1,3.74,0.0,1.4568
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,18,23.21,34.1,3.69,0.0,0.8682
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,19,21.45,38.8,3.72,0.0,0.3697
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,20,19.69,44.1,3.8,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,21,17.93,50.3,3.94,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,22,16.99,53.1,3.86,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-11,132,23,16.04,56.2,3.81,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,0,15.1,59.4,3.8,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,1,14.27,62.9,3.75,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,2,13.44,66.6,3.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,3,12.61,70.6,3.66,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,4,12.16,73.5,3.49,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,5,11.71,76.6,3.34,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,6,11.26,79.8,3.25,0.0,0.1531
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,7,12.54,77.0,3.63,0.0,0.4992
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,8,13.82,74.3,4.02,0.0,0.8371
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,9,15.1,71.5,4.41,0.003,0.7653
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,10,14.65,74.4,3.76,0.2243,1.0024
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,11,14.2,77.5,3.17,0.8321,1.1662
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,12,13.75,80.6,2.65,1.4472,1.6756
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,13,15.16,73.2,2.07,1.2554,1.6819
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,14,16.57,66.5,1.58,0.4143,1.5878
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,15,17.98,60.5,1.3,0.8276,1.651
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,16,18.26,57.7,1.21,0.0314,1.3768
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,17,18.55,55.0,1.13,0.0,0.993
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,18,18.83,52.4,1.07,0.0,0.796
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,19,17.84,55.8,0.45,0.0,0.343
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,20,16.85,59.5,0.78,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,21,15.86,63.5,1.53,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,22,15.18,65.4,1.92,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-12,133,23,14.5,67.4,2.36,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,0,13.82,69.4,2.84,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,1,13.21,70.9,2.6,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,2,12.6,72.3,2.57,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,3,11.99,73.8,2.74,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,4,11.59,75.4,3.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,5,11.18,77.1,3.29,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,6,10.77,78.8,3.56,0.0,0.2253
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,7,13.19,70.7,3.28,0.0,0.7166
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,8,15.62,63.5,3.02,0.0,1.1964
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,9,18.05,57.0,2.75,0.0,1.7715
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,10,19.57,48.9,2.86,0.0,2.3182
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,11,21.09,41.9,3.06,0.0,2.6956
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,12,22.61,35.8,3.36,0.0,2.9241
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,13,22.94,34.5,3.08,0.0,2.9349
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,14,23.26,33.3,2.93,0.0,2.7711
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,15,23.59,32.1,2.96,0.0,2.4594
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,16,23.11,33.1,2.6,0.0,2.0524
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,17,22.63,34.2,2.3,0.0,1.4823
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,18,22.15,35.4,2.07,0.0,0.8758
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,19,20.19,40.6,2.35,0.0,0.3818
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,20,18.22,46.6,2.91,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,21,16.26,53.7,3.64,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,22,15.42,56.2,3.57,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-13,134,23,14.58,58.9,3.56,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,0,13.74,61.7,3.62,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,1,13.03,64.6,3.55,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,2,12.32,67.6,3.5,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,3,11.6,70.9,3.46,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,4,11.44,72.2,3.38,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,5,11.28,73.4,3.28,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,6,11.11,74.7,3.2,0.0,0.2325
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,7,13.56,66.4,3.39,0.0,0.7226
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,8,16.0,59.1,3.59,0.0,1.2011
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,9,18.45,52.6,3.78,0.0,1.7603
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,10,20.37,48.5,4.11,0.0,2.3016
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,11,22.3,44.8,4.46,0.0,2.6751
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,12,24.22,41.4,4.83,0.0,2.8863
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,13,24.99,39.6,5.31,0.0,2.8968
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,14,25.76,38.0,5.8,0.0,2.7355
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,15,26.53,36.4,6.28,0.0158,2.4311
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,16,26.35,36.6,5.9,0.3343,2.0302
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,17,26.17,36.7,5.54,0.0,1.4683
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,18,25.98,36.9,5.2,0.0,0.8138
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,19,24.05,42.6,4.76,0.0,0.3586
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,20,22.11,49.3,4.33,0.0002,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,21,20.17,57.1,3.91,9.3118,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,22,19.18,60.5,3.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-14,135,23,18.18,64.2,3.35,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,0,17.18,68.2,3.06,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,1,16.34,71.2,2.36,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,2,15.49,74.5,1.75,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,3,14.64,78.0,1.38,0.0119,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,4,14.57,78.3,1.23,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,5,14.5,78.6,1.77,0.0214,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,6,14.42,78.9,2.61,0.438,0.1784
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,7,15.42,72.3,3.91,0.0141,0.5425
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,8,16.42,66.2,5.23,0.0,0.8982
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,9,17.41,60.7,6.55,0.0,1.7621
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,10,18.29,55.9,6.09,0.0,2.302
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,11,19.16,51.5,5.64,0.0462,2.6745
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,12,20.03,47.5,5.2,0.0133,2.6961
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,13,20.45,45.3,5.73,0.0,2.7059
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,14,20.86,43.3,6.3,0.0005,2.5556
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,15,21.28,41.3,6.91,0.0719,1.9586
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,16,20.56,42.5,6.71,0.3735,1.6368
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,17,19.84,43.8,6.5,0.0,1.1853
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,18,19.12,45.2,6.31,0.0,0.7723
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,19,17.3,51.9,5.24,0.0,0.344
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,20,15.49,59.7,4.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,21,13.67,68.7,3.15,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,22,12.97,70.6,2.97,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-15,136,23,12.27,72.6,2.97,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,0,11.56,74.7,3.16,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,1,10.98,76.3,3.04,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,2,10.4,78.0,2.93,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,3,9.82,79.6,2.85,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,4,9.7,80.0,3.05,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,5,9.59,80.3,3.24,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,6,9.48,80.6,3.43,0.0,0.2501
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,7,12.03,73.1,2.92,0.0,0.7458
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,8,14.58,66.2,2.59,0.0,1.2298
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,9,17.13,59.8,2.52,0.0,1.7918
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,10,19.17,52.1,3.16,0.0,2.3389
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,11,21.21,45.4,3.87,0.0,2.7162
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,12,23.25,39.6,4.63,0.0,2.9317
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,13,24.05,35.9,4.63,0.0,2.9423
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,14,24.85,32.4,4.75,0.0,2.7794
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,15,25.65,29.2,4.97,0.0,2.4762
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,16,25.55,28.8,4.59,0.0,2.0708
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,17,25.45,28.5,4.24,0.0,1.5016
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,18,25.35,28.1,3.94,0.0,0.8985
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,19,23.18,32.3,2.99,0.0,0.4043
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,20,21.0,37.3,3.1,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,21,18.83,43.1,4.21,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,22,17.78,45.8,4.1,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-16,137,23,16.73,48.7,4.04,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,0,15.68,51.7,4.0,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,1,14.96,53.5,3.95,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,2,14.24,55.4,3.9,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,3,13.52,57.4,3.85,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,4,13.2,58.3,3.69,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,5,12.88,59.2,3.54,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,6,12.56,60.2,3.42,0.0,0.253
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,7,15.34,55.3,3.45,0.0,0.7403
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,8,18.11,50.6,3.54,0.0,1.2162
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,9,20.89,46.2,3.69,0.0,1.7842
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,10,23.48,40.7,3.95,0.0,2.3273
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,11,26.07,35.9,4.25,0.0,2.7017
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,12,28.66,31.8,4.59,0.0,2.9275
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,13,29.59,27.9,4.93,0.0,2.9381
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,14,30.52,24.3,5.27,0.0,2.7759
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,15,31.45,21.0,5.61,0.0,2.4694
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,16,31.2,21.1,5.35,0.0,2.0664
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,17,30.96,21.2,5.1,0.0,1.5004
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,18,30.72,21.2,4.84,0.0,0.9009
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,19,28.21,25.0,4.72,0.0,0.4094
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,20,25.71,29.6,4.68,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,21,23.2,35.0,4.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,22,21.94,38.9,4.61,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-17,138,23,20.68,43.2,4.53,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,0,19.42,48.1,4.46,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,1,18.53,50.6,4.08,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,2,17.64,53.4,3.95,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,3,16.75,56.3,4.1,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,4,16.31,54.8,3.03,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,5,15.87,53.2,3.22,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,6,15.43,51.5,4.52,0.0,0.2683
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,7,16.1,47.6,5.09,0.0,0.7717
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,8,16.76,44.0,6.03,0.0,1.2633
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,9,17.43,40.5,7.21,0.0,1.8333
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,10,18.5,37.6,6.7,0.0,2.3896
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,11,19.57,34.9,6.2,0.0,2.773
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,12,20.63,32.4,5.72,0.0,2.9905
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,13,21.33,30.9,4.6,0.0,3.0014
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,14,22.03,29.6,3.5,0.0,2.8361
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,15,22.73,28.2,2.43,0.0,2.5201
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,16,22.49,28.8,1.82,0.0,2.1103
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,17,22.25,29.4,1.76,0.0,1.5343
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,18,22.02,30.0,2.27,0.0,0.9388
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,19,20.17,35.1,2.87,0.0,0.4307
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,20,18.32,41.1,3.49,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,21,16.48,48.2,4.11,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,22,15.94,50.6,4.59,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-18,139,23,15.39,53.2,5.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,0,14.85,55.9,5.85,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,1,14.52,60.9,5.23,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,2,14.2,66.0,4.61,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,3,13.88,71.3,4.0,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,4,14.1,72.9,3.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,5,14.33,74.3,3.41,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,6,14.56,75.7,3.12,0.0713,0.1682
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,7,15.76,69.6,4.56,1.3177,0.476
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,8,16.96,64.0,6.01,0.1767,0.7766
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,9,18.16,58.9,7.46,0.0,1.3127
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,10,19.34,58.0,7.6,0.0,1.7099
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,11,20.52,57.0,7.72,0.0,1.9836
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,12,21.7,55.9,7.86,0.0,2.691
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,13,22.76,56.4,7.8,0.0,2.7008
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,14,23.83,56.5,7.74,0.0,2.5526
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,15,24.9,56.5,7.7,0.0,2.4199
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,16,25.04,55.7,7.51,0.0,2.0278
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,17,25.19,54.8,7.33,0.0,1.4761
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,18,25.33,54.1,7.16,0.0,0.8978
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,19,23.69,59.2,5.52,0.0,0.4157
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,20,22.05,65.0,3.91,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,21,20.41,71.4,2.39,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,22,19.74,74.5,2.68,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-19,140,23,19.07,77.7,2.98,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,0,18.4,81.2,3.27,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,1,18.27,81.7,2.27,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,2,18.13,82.2,1.58,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,3,17.99,82.8,1.67,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,4,17.87,81.7,1.56,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,5,17.74,80.6,2.33,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,6,17.62,79.4,3.44,0.0,0.2621
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,7,17.87,72.3,4.26,0.0,0.7307
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,8,18.11,65.4,5.11,0.0,1.1883
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,9,18.36,58.7,5.98,0.0,1.6108
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,10,19.53,55.1,5.61,0.0,2.0968
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,11,20.71,51.7,5.35,0.0,2.4316
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,12,21.88,48.6,5.21,0.0,2.9115
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,13,22.79,47.5,4.7,0.0,2.9221
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,14,23.69,46.5,4.59,0.0,2.7622
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,15,24.6,45.4,4.87,0.0,2.4522
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,16,24.44,46.6,5.29,0.0,2.0562
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,17,24.29,47.8,5.75,0.0,1.4987
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,18,24.14,49.0,6.23,0.0,0.878
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,19,22.33,56.0,5.96,0.0,0.4101
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,20,20.52,64.0,5.85,0.1549,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,21,18.7,73.3,5.9,0.2858,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,22,17.21,80.2,5.98,6.4653,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-20,141,23,15.73,87.8,6.4,18.6641,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,0,14.24,96.3,7.12,3.7796,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,1,13.64,96.3,6.23,2.614,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,2,13.05,96.1,5.95,3.9735,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,3,12.46,95.7,6.35,2.7771,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,4,11.01,93.4,6.78,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,5,9.57,89.8,7.27,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,6,8.12,84.5,7.83,0.0278,0.1251
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,7,8.54,86.4,7.44,0.0015,0.3438
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,8,8.96,88.1,7.7,0.8566,0.5575
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,9,9.38,89.6,8.52,3.06,0.5498
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,10,10.27,86.9,8.01,1.3365,0.7153
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,11,11.15,84.2,7.51,0.8602,0.8292
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,12,12.04,81.6,7.03,0.0,1.6177
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,13,13.49,75.4,6.94,0.0,1.6237
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,14,14.94,69.7,6.89,0.0,1.5351
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,15,16.39,64.5,6.87,0.0,1.8032
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,16,16.09,64.8,6.49,0.0,1.513
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,17,15.79,65.1,6.26,0.0,1.1041
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,18,15.5,65.4,6.21,0.0,0.9575
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,19,14.02,69.1,4.65,0.0,0.4511
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,20,12.54,72.9,3.15,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,21,11.06,76.9,1.83,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,22,10.78,78.1,1.47,0.0017,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-21,142,23,10.5,79.4,1.87,0.0931,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-22,143,0,10.22,80.6,2.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-05-22,143,1,9.85,82.1,2.76,0.0,0.0
