Dummy,ClimateID, WeatherID,jday,date,Hour,Srad,wind,RH,rain,tmax,tmin,temperature,CO2
Del,Del,Del,111,4/21/2006,5,0.02,,87,0,,,11.84,
Del,Del,Del,111,4/21/2006,6,0.39,,78,0,,,14.22,
Del,Del,Del,111,4/21/2006,7,0.911,,67,0,,,17.46,
Del,Del,Del,111,4/21/2006,8,1.25,,60,0,,,18.92,
Del,Del,Del,111,4/21/2006,9,2.063,,50,0,,,20.12,
Del,Del,Del,111,4/21/2006,10,2.073,,48,0,,,20.58,
Del,Del,Del,111,4/21/2006,11,1.105,,48,0,,,19.83,
Del,Del,Del,111,4/21/2006,12,0.724,,57,0,,,18.62,
Del,Del,Del,111,4/21/2006,13,0.424,,78,0,,,16.57,
Del,Del,Del,111,4/21/2006,14,0.332,,89,0,,,15,
Del,Del,Del,111,4/21/2006,15,0.269,,91,0,,,14.02,
Del,Del,Del,111,4/21/2006,16,0.219,,92,0,,,13.45,
Del,Del,Del,111,4/21/2006,17,0.051,,93,0,,,13,
Del,Del,Del,111,4/21/2006,18,0.01,,98,0,,,12.12,
Del,Del,Del,111,4/21/2006,19,0,,99,0,,,11.9,
Del,Del,Del,111,4/21/2006,20,0,,99,0,,,11.71,
Del,Del,Del,111,4/21/2006,21,0,,99,0,,,12.05,
Del,Del,Del,111,4/21/2006,22,0,,99,0,,,12.4,
Del,Del,Del,111,4/21/2006,23,0,,99,0,,,12.69,
Del,Del,Del,112,4/22/2006,0,0,,98,5,,,13.03,
Del,Del,Del,112,4/22/2006,1,0,,98,5,,,13.11,
Del,Del,Del,112,4/22/2006,2,0,,98,5,,,13.15,
Del,Del,Del,112,4/22/2006,3,0,,98,5,,,13.24,
Del,Del,Del,112,4/22/2006,4,0,,98,5,,,13.23,
Del,Del,Del,112,4/22/2006,5,0.007,,99,5,,,13.26,
Del,Del,Del,112,4/22/2006,6,0.247,,98,5,,,13.65,
Del,Del,Del,112,4/22/2006,7,0.469,,98,5,,,14.47,
Del,Del,Del,112,4/22/2006,8,0.73,,95,5,,,15.81,
Del,Del,Del,112,4/22/2006,9,0.867,,93,5,,,16.97,
Del,Del,Del,112,4/22/2006,10,1.079,,91,5,,,17.77,
Del,Del,Del,112,4/22/2006,11,0.277,,95,5,,,16.87,
Del,Del,Del,112,4/22/2006,12,0.274,,99,5,,,16.57,
Del,Del,Del,112,4/22/2006,13,0.42,,99,5,,,16.94,
Del,Del,Del,112,4/22/2006,14,0.394,,98,1.626,,,16.94,
Del,Del,Del,112,4/22/2006,15,0.13,,98,0,,,16.64,
Del,Del,Del,112,4/22/2006,16,0.016,,98,0,,,16.91,
Del,Del,Del,112,4/22/2006,17,0.055,,98,0,,,16.75,
Del,Del,Del,112,4/22/2006,18,0.044,,97,0,,,16.58,
Del,Del,Del,112,4/22/2006,19,0,,98,0,,,16.44,
Del,Del,Del,112,4/22/2006,20,0,,98,0,,,16.11,
Del,Del,Del,112,4/22/2006,21,0,,98,0,,,15.91,
Del,Del,Del,112,4/22/2006,22,0,,98,0,,,15.88,
Del,Del,Del,112,4/22/2006,23,0,,98,0,,,15.89,
Del,Del,Del,113,4/23/2006,0,0,,98,0.762,,,15.91,
Del,Del,Del,113,4/23/2006,1,0,,98,0,,,16.04,
Del,Del,Del,113,4/23/2006,2,0,,98,0,,,16.16,
Del,Del,Del,113,4/23/2006,3,0,,99,0,,,16.1,
Del,Del,Del,113,4/23/2006,4,0,,99,0,,,15.66,
Del,Del,Del,113,4/23/2006,5,0.004,,100,0,,,14.12,
Del,Del,Del,113,4/23/2006,6,0.087,,100,0,,,13.32,
Del,Del,Del,113,4/23/2006,7,0.25,,101,0,,,12.66,
Del,Del,Del,113,4/23/2006,8,0.407,,101,0,,,12.42,
Del,Del,Del,113,4/23/2006,9,0.699,,100,0,,,12.68,
Del,Del,Del,113,4/23/2006,10,1.352,,99,0,,,13.36,
Del,Del,Del,113,4/23/2006,11,2.004,,95,0,,,14.63,
Del,Del,Del,113,4/23/2006,12,1.223,,93,0,,,15.15,
Del,Del,Del,113,4/23/2006,13,1.992,,90,0,,,15.45,
Del,Del,Del,113,4/23/2006,14,2.273,,82,0,,,17.5,
Del,Del,Del,113,4/23/2006,15,2.015,,76,0,,,18.92,
Del,Del,Del,113,4/23/2006,16,1.411,,71,0,,,20,
Del,Del,Del,113,4/23/2006,17,0.806,,69,0,,,20.21,
Del,Del,Del,113,4/23/2006,18,0.175,,81,0,,,18.66,
Del,Del,Del,113,4/23/2006,19,0,,90,0,,,16.6,
Del,Del,Del,113,4/23/2006,20,0,,94,0,,,15.38,
Del,Del,Del,113,4/23/2006,21,0,,97,0,,,14.3,
Del,Del,Del,113,4/23/2006,22,0,,98,0,,,14.03,
Del,Del,Del,113,4/23/2006,23,0,,98,0,,,14.34,
Del,Del,Del,114,4/24/2006,0,0,,99,1.27,,,14.33,
Del,Del,Del,114,4/24/2006,1,0,,99,0,,,14.37,
Del,Del,Del,114,4/24/2006,2,0,,99,0,,,14.19,
Del,Del,Del,114,4/24/2006,3,0,,100,0,,,13.35,
Del,Del,Del,114,4/24/2006,4,0,,100,0,,,13.42,
Del,Del,Del,114,4/24/2006,5,0.011,,100,0,,,13.48,
Del,Del,Del,114,4/24/2006,6,0.117,,100,0,,,13.58,
Del,Del,Del,114,4/24/2006,7,0.287,,100,0,,,13.83,
Del,Del,Del,114,4/24/2006,8,0.632,,100,0,,,14.41,
Del,Del,Del,114,4/24/2006,9,1.227,,98,0,,,15,
Del,Del,Del,114,4/24/2006,10,2.807,,88,0,,,17.65,
Del,Del,Del,114,4/24/2006,11,2.947,,66,0,,,20.32,
Del,Del,Del,114,4/24/2006,12,2.99,,52,0,,,21.26,
Del,Del,Del,114,4/24/2006,13,2.89,,49,0,,,21.79,
Del,Del,Del,114,4/24/2006,14,2.631,,46,0,,,21.7,
Del,Del,Del,114,4/24/2006,15,2.043,,43,0,,,21.73,
Del,Del,Del,114,4/24/2006,16,1.413,,42,0,,,21.89,
Del,Del,Del,114,4/24/2006,17,0.82,,42,0,,,21.53,
Del,Del,Del,114,4/24/2006,18,0.186,,48,0,,,20.13,
Del,Del,Del,114,4/24/2006,19,0.001,,66,0,,,16.52,
Del,Del,Del,114,4/24/2006,20,0,,79,0,,,15.42,
Del,Del,Del,114,4/24/2006,21,0,,93,0,,,13.64,
Del,Del,Del,114,4/24/2006,22,0,,97,0,,,12.38,
Del,Del,Del,114,4/24/2006,23,0,,98,0,,,11.92,
Del,Del,Del,115,4/25/2006,0,0,,99,0.508,,,10.82,
Del,Del,Del,115,4/25/2006,1,0,,99,0,,,10.13,
Del,Del,Del,115,4/25/2006,2,0,,100,0,,,9.7,
Del,Del,Del,115,4/25/2006,3,0,,100,0,,,8.92,
Del,Del,Del,115,4/25/2006,4,0,,101,0,,,8.64,
Del,Del,Del,115,4/25/2006,5,0.03,,101,0,,,8.28,
Del,Del,Del,115,4/25/2006,6,0.483,,100,0,,,9.72,
Del,Del,Del,115,4/25/2006,7,1.021,,98,0,,,12.88,
Del,Del,Del,115,4/25/2006,8,1.614,,72,0,,,16.95,
Del,Del,Del,115,4/25/2006,9,2.351,,49,0,,,19.5,
Del,Del,Del,115,4/25/2006,10,2.797,,43,0,,,20.34,
Del,Del,Del,115,4/25/2006,11,3.025,,42,0,,,21.13,
Del,Del,Del,115,4/25/2006,12,3.118,,40,0,,,22.2,
Del,Del,Del,115,4/25/2006,13,2.99,,38,0,,,22.67,
Del,Del,Del,115,4/25/2006,14,2.694,,37,0,,,22.8,
Del,Del,Del,115,4/25/2006,15,2.101,,39,0,,,22.68,
Del,Del,Del,115,4/25/2006,16,1.459,,39,0,,,23,
Del,Del,Del,115,4/25/2006,17,0.822,,42,0,,,22.57,
Del,Del,Del,115,4/25/2006,18,0.155,,57,0,,,20.64,
Del,Del,Del,115,4/25/2006,19,0,,72,0,,,17.59,
Del,Del,Del,115,4/25/2006,20,0,,62,0,,,17.37,
Del,Del,Del,115,4/25/2006,21,0,,66,0,,,16.45,
Del,Del,Del,115,4/25/2006,22,0,,67,0,,,15.53,
Del,Del,Del,115,4/25/2006,23,0,,72,0,,,14.09,
Del,Del,Del,116,4/26/2006,0,0,,75,0.508,,,13.07,
Del,Del,Del,116,4/26/2006,1,0,,81,0,,,11.65,
Del,Del,Del,116,4/26/2006,2,0,,90,0,,,9.97,
Del,Del,Del,116,4/26/2006,3,0,,87,0,,,7.5,
Del,Del,Del,116,4/26/2006,4,0,,78,0,,,7.04,
Del,Del,Del,116,4/26/2006,5,0.015,,80,0,,,7.03,
Del,Del,Del,116,4/26/2006,6,0.275,,75,0,,,7.52,
Del,Del,Del,116,4/26/2006,7,1.059,,66,0,,,8.55,
Del,Del,Del,116,4/26/2006,8,1.619,,62,0,,,9.66,
Del,Del,Del,116,4/26/2006,9,2.201,,57,0,,,10.9,
Del,Del,Del,116,4/26/2006,10,2.224,,49,0,,,11.42,
Del,Del,Del,116,4/26/2006,11,2.856,,47,0,,,12.43,
Del,Del,Del,116,4/26/2006,12,2.238,,46,0,,,13.09,
Del,Del,Del,116,4/26/2006,13,2.306,,45,0,,,13.55,
Del,Del,Del,116,4/26/2006,14,1.13,,45,0,,,13.7,
Del,Del,Del,116,4/26/2006,15,0.604,,46,0,,,13.72,
Del,Del,Del,116,4/26/2006,16,0.535,,48,0,,,13.62,
Del,Del,Del,116,4/26/2006,17,0.345,,59,0,,,12.9,
Del,Del,Del,116,4/26/2006,18,0.125,,64,0,,,11.91,
Del,Del,Del,116,4/26/2006,19,0.001,,73,0,,,10.88,
Del,Del,Del,116,4/26/2006,20,0,,83,0,,,9.54,
Del,Del,Del,116,4/26/2006,21,0,,86,0,,,8.94,
Del,Del,Del,116,4/26/2006,22,0,,94,0,,,7.24,
Del,Del,Del,116,4/26/2006,23,0,,97,0,,,6.64,
Del,Del,Del,117,4/27/2006,0,0,,99,0,,,6.62,
Del,Del,Del,117,4/27/2006,1,0,,99,0,,,6.21,
Del,Del,Del,117,4/27/2006,2,0,,100,0,,,5.73,
Del,Del,Del,117,4/27/2006,3,-0.001,,100,0,,,5.8,
Del,Del,Del,117,4/27/2006,4,-0.001,,100,0,,,5.42,
Del,Del,Del,117,4/27/2006,5,0.051,,100,0,,,4.74,
Del,Del,Del,117,4/27/2006,6,0.388,,99,0,,,6.43,
Del,Del,Del,117,4/27/2006,7,1.135,,92,0,,,10.22,
Del,Del,Del,117,4/27/2006,8,1.734,,69,0,,,12.59,
Del,Del,Del,117,4/27/2006,9,2.505,,47,0,,,15.63,
Del,Del,Del,117,4/27/2006,10,2.932,,36,0,,,17.66,
Del,Del,Del,117,4/27/2006,11,3.151,,25,0,,,19.19,
Del,Del,Del,117,4/27/2006,12,3.227,,18,0,,,20.27,
Del,Del,Del,117,4/27/2006,13,3.039,,16,0,,,20.81,
Del,Del,Del,117,4/27/2006,14,2.416,,16,0,,,21.14,
Del,Del,Del,117,4/27/2006,15,1.461,,16,0,,,20.77,
Del,Del,Del,117,4/27/2006,16,1.563,,16,0,,,21.07,
Del,Del,Del,117,4/27/2006,17,0.666,,17,0,,,20.72,
Del,Del,Del,117,4/27/2006,18,0.242,,29,0,,,18.15,
Del,Del,Del,117,4/27/2006,19,0.001,,39,0,,,15.5,
Del,Del,Del,117,4/27/2006,20,0,,46,0,,,13.74,
Del,Del,Del,117,4/27/2006,21,0,,48,0,,,12.45,
Del,Del,Del,117,4/27/2006,22,0,,49,0,,,11.99,
Del,Del,Del,117,4/27/2006,23,0,,63,0,,,11.64,
Del,Del,Del,118,4/28/2006,0,0,,78,0,,,11.42,
Del,Del,Del,118,4/28/2006,1,0,,90,0,,,10.3,
Del,Del,Del,118,4/28/2006,2,0,,92,0,,,10.26,
Del,Del,Del,118,4/28/2006,3,0,,82,0,,,10.56,
Del,Del,Del,118,4/28/2006,4,0,,70,0,,,11.06,
Del,Del,Del,118,4/28/2006,5,0.026,,65,0,,,10.71,
Del,Del,Del,118,4/28/2006,6,0.376,,61,0,,,10.67,
Del,Del,Del,118,4/28/2006,7,0.709,,47,0,,,11.89,
Del,Del,Del,118,4/28/2006,8,1.633,,43,0,,,13.02,
Del,Del,Del,118,4/28/2006,9,2.453,,41,0,,,14.79,
Del,Del,Del,118,4/28/2006,10,2.893,,40,0,,,15.72,
Del,Del,Del,118,4/28/2006,11,3.143,,38,0,,,16.53,
Del,Del,Del,118,4/28/2006,12,3.202,,35,0,,,17.32,
Del,Del,Del,118,4/28/2006,13,2.65,,32,0,,,17.53,
Del,Del,Del,118,4/28/2006,14,1.965,,37,0,,,16.72,
Del,Del,Del,118,4/28/2006,15,1.838,,41,0,,,15.68,
Del,Del,Del,118,4/28/2006,16,1.515,,41,0,,,14.93,
Del,Del,Del,118,4/28/2006,17,0.909,,41,0,,,13.91,
Del,Del,Del,118,4/28/2006,18,0.232,,42,0,,,12.47,
Del,Del,Del,118,4/28/2006,19,0.001,,47,0,,,10.7,
Del,Del,Del,118,4/28/2006,20,0,,56,0,,,9.37,
Del,Del,Del,118,4/28/2006,21,0,,78,0,,,6.57,
Del,Del,Del,118,4/28/2006,22,0,,88,0,,,4.79,
Del,Del,Del,118,4/28/2006,23,-0.001,,93,0,,,4.08,
Del,Del,Del,119,4/29/2006,0,0,,96,0,,,3.47,
Del,Del,Del,119,4/29/2006,1,0,,97,0,,,2.96,
Del,Del,Del,119,4/29/2006,2,0,,98,0,,,3.25,
Del,Del,Del,119,4/29/2006,3,0,,95,0,,,3.69,
Del,Del,Del,119,4/29/2006,4,0,,95,0,,,3.76,
Del,Del,Del,119,4/29/2006,5,0.076,,95,0,,,4.29,
Del,Del,Del,119,4/29/2006,6,0.622,,90,0,,,6.69,
Del,Del,Del,119,4/29/2006,7,1.253,,73,0,,,9.72,
Del,Del,Del,119,4/29/2006,8,1.851,,56,0,,,11.38,
Del,Del,Del,119,4/29/2006,9,2.514,,50,0,,,12.97,
Del,Del,Del,119,4/29/2006,10,2.966,,42,0,,,13.88,
Del,Del,Del,119,4/29/2006,11,3.19,,36,0,,,14.63,
Del,Del,Del,119,4/29/2006,12,3.249,,34,0,,,15.15,
Del,Del,Del,119,4/29/2006,13,3.09,,35,0,,,15.53,
Del,Del,Del,119,4/29/2006,14,2.777,,31,0,,,15.71,
Del,Del,Del,119,4/29/2006,15,2.198,,28,0,,,15.33,
Del,Del,Del,119,4/29/2006,16,1.561,,24,0,,,14.42,
Del,Del,Del,119,4/29/2006,17,0.925,,24,0,,,13.43,
Del,Del,Del,119,4/29/2006,18,0.233,,25,0,,,12.36,
Del,Del,Del,119,4/29/2006,19,0.001,,40,0,,,10.21,
Del,Del,Del,119,4/29/2006,20,0,,51,0,,,8.55,
Del,Del,Del,119,4/29/2006,21,0,,73,0,,,5.85,
Del,Del,Del,119,4/29/2006,22,0,,85,0,,,3.84,
Del,Del,Del,119,4/29/2006,23,0,,88,0,,,3.13,
Del,Del,Del,120,4/30/2006,0,0,,94,0,,,2.29,
Del,Del,Del,120,4/30/2006,1,0,,97,0,,,2.12,
Del,Del,Del,120,4/30/2006,2,0,,98,0,,,1.95,
Del,Del,Del,120,4/30/2006,3,0,,98,0,,,2.01,
Del,Del,Del,120,4/30/2006,4,0,,97,0,,,1.54,
Del,Del,Del,120,4/30/2006,5,0.093,,96,0,,,2.21,
Del,Del,Del,120,4/30/2006,6,0.653,,77,0,,,6.59,
Del,Del,Del,120,4/30/2006,7,1.331,,54,0,,,10.3,
Del,Del,Del,120,4/30/2006,8,1.928,,43,0,,,12.01,
Del,Del,Del,120,4/30/2006,9,2.546,,20,0,,,14.56,
Del,Del,Del,120,4/30/2006,10,2.873,,18,0,,,15.56,
Del,Del,Del,120,4/30/2006,11,3.13,,17,0,,,16.56,
Del,Del,Del,120,4/30/2006,12,3.041,,16,0,,,16.75,
Del,Del,Del,120,4/30/2006,13,3.102,,16,0,,,17.18,
Del,Del,Del,120,4/30/2006,14,2.749,,15,0,,,17.08,
Del,Del,Del,120,4/30/2006,15,2.207,,15,0,,,17.06,
Del,Del,Del,120,4/30/2006,16,1.602,,15,0,,,16.55,
Del,Del,Del,120,4/30/2006,17,0.984,,16,0,,,15.55,
Del,Del,Del,120,4/30/2006,18,0.27,,17,0,,,13.86,
Del,Del,Del,120,4/30/2006,19,0.001,,22,0,,,11.93,
Del,Del,Del,120,4/30/2006,20,0,,34,0,,,10.36,
Del,Del,Del,120,4/30/2006,21,0,,45,0,,,9.06,
Del,Del,Del,120,4/30/2006,22,0,,53,0,,,7.92,
Del,Del,Del,120,4/30/2006,23,0,,57,0,,,7.19,
Del,Del,Del,121,5/1/2006,0,0,,67,0,,,5.52,
Del,Del,Del,121,5/1/2006,1,0,,75,0,,,4.45,
Del,Del,Del,121,5/1/2006,2,0,,79,0,,,4.16,
Del,Del,Del,121,5/1/2006,3,0,,80,0,,,4.57,
Del,Del,Del,121,5/1/2006,4,0,,85,0,,,3.51,
Del,Del,Del,121,5/1/2006,5,0.079,,82,0,,,4.19,
Del,Del,Del,121,5/1/2006,6,0.615,,71,0,,,7.59,
Del,Del,Del,121,5/1/2006,7,1.266,,55,0,,,11.13,
Del,Del,Del,121,5/1/2006,8,1.515,,51,0,,,12.69,
Del,Del,Del,121,5/1/2006,9,2.289,,52,0,,,14.46,
Del,Del,Del,121,5/1/2006,10,2.249,,48,0,,,15.84,
Del,Del,Del,121,5/1/2006,11,1.564,,47,0,,,15.41,
Del,Del,Del,121,5/1/2006,12,1.805,,43,0,,,15.87,
Del,Del,Del,121,5/1/2006,13,1.837,,44,0,,,16.01,
Del,Del,Del,121,5/1/2006,14,1.437,,42,0,,,15.16,
Del,Del,Del,121,5/1/2006,15,1.555,,38,0,,,15.87,
Del,Del,Del,121,5/1/2006,16,1.29,,35,0,,,16.1,
Del,Del,Del,121,5/1/2006,17,0.948,,28,0,,,16.07,
Del,Del,Del,121,5/1/2006,18,0.255,,28,0,,,14.53,
Del,Del,Del,121,5/1/2006,19,0.002,,38,0,,,12.32,
Del,Del,Del,121,5/1/2006,20,0,,46,0,,,10.65,
Del,Del,Del,121,5/1/2006,21,0,,60,0,,,9.16,
Del,Del,Del,121,5/1/2006,22,0,,80,0,,,5.94,
Del,Del,Del,121,5/1/2006,23,0,,87,0,,,4.6,
Del,Del,Del,122,5/2/2006,0,0,,93,0,,,3.76,
Del,Del,Del,122,5/2/2006,1,0,,96,0,,,3.33,
Del,Del,Del,122,5/2/2006,2,0,,97,0,,,2.94,
Del,Del,Del,122,5/2/2006,3,0,,98,0,,,2.36,
Del,Del,Del,122,5/2/2006,4,0,,99,0,,,2.58,
Del,Del,Del,122,5/2/2006,5,0.072,,97,0,,,3.33,
Del,Del,Del,122,5/2/2006,6,0.643,,94,0,,,6,
Del,Del,Del,122,5/2/2006,7,1.266,,72,0,,,10.25,
Del,Del,Del,122,5/2/2006,8,1.867,,47,0,,,13.66,
Del,Del,Del,122,5/2/2006,9,2.517,,40,0,,,15.63,
Del,Del,Del,122,5/2/2006,10,2.943,,39,0,,,16.62,
Del,Del,Del,122,5/2/2006,11,3.169,,39,0,,,18.08,
Del,Del,Del,122,5/2/2006,12,3.227,,37,0,,,19.74,
Del,Del,Del,122,5/2/2006,13,3.071,,33,0,,,21.28,
Del,Del,Del,122,5/2/2006,14,2.77,,28,0,,,22.04,
Del,Del,Del,122,5/2/2006,15,2.188,,23,0,,,23.32,
Del,Del,Del,122,5/2/2006,16,1.534,,19,0,,,23.91,
Del,Del,Del,122,5/2/2006,17,0.918,,23,0,,,23.62,
Del,Del,Del,122,5/2/2006,18,0.235,,41,0,,,20.65,
Del,Del,Del,122,5/2/2006,19,0.001,,58,0,,,16.67,
Del,Del,Del,122,5/2/2006,20,0,,69,0,,,14.38,
Del,Del,Del,122,5/2/2006,21,0,,82,0,,,12.24,
Del,Del,Del,122,5/2/2006,22,0,,90,0,,,11.18,
Del,Del,Del,122,5/2/2006,23,0,,91,0,,,11.34,
Del,Del,Del,123,5/3/2006,0,0,,92,0,,,10.98,
Del,Del,Del,123,5/3/2006,1,0,,94,0,,,10.33,
Del,Del,Del,123,5/3/2006,2,0,,96,0,,,9.97,
Del,Del,Del,123,5/3/2006,3,0,,97,0,,,9.77,
Del,Del,Del,123,5/3/2006,4,0,,98,0,,,9.22,
Del,Del,Del,123,5/3/2006,5,0.03,,99,0,,,8.43,
Del,Del,Del,123,5/3/2006,6,0.567,,97,0,,,9.67,
Del,Del,Del,123,5/3/2006,7,1.334,,88,0,,,12.33,
Del,Del,Del,123,5/3/2006,8,1.814,,79,0,,,14.62,
Del,Del,Del,123,5/3/2006,9,2.053,,68,0,,,16.5,
Del,Del,Del,123,5/3/2006,10,1.643,,62,0,,,16.86,
Del,Del,Del,123,5/3/2006,11,1.88,,59,0,,,17.67,
Del,Del,Del,123,5/3/2006,12,2.226,,50,0,,,19.75,
Del,Del,Del,123,5/3/2006,13,2.562,,46,0,,,20.23,
Del,Del,Del,123,5/3/2006,14,2.67,,46,0,,,20.9,
Del,Del,Del,123,5/3/2006,15,2.093,,41,0,,,22.11,
Del,Del,Del,123,5/3/2006,16,1.487,,38,0,,,22.46,
Del,Del,Del,123,5/3/2006,17,0.899,,35,0,,,22.54,
Del,Del,Del,123,5/3/2006,18,0.167,,39,0,,,21.04,
Del,Del,Del,123,5/3/2006,19,0.002,,53,0,,,17.73,
Del,Del,Del,123,5/3/2006,20,0,,55,0,,,16.94,
Del,Del,Del,123,5/3/2006,21,0,,72,0,,,14.47,
Del,Del,Del,123,5/3/2006,22,0,,85,0,,,12.25,
Del,Del,Del,123,5/3/2006,23,0,,89,0,,,11.36,
Del,Del,Del,124,5/4/2006,0,0,,89,0,,,11.34,
Del,Del,Del,124,5/4/2006,1,0,,92,0,,,11.07,
Del,Del,Del,124,5/4/2006,2,0,,97,0,,,9.11,
Del,Del,Del,124,5/4/2006,3,0,,99,0,,,8.43,
Del,Del,Del,124,5/4/2006,4,0,,99,0,,,8.21,
Del,Del,Del,124,5/4/2006,5,0.095,,99,0,,,7.85,
Del,Del,Del,124,5/4/2006,6,0.646,,96,0,,,10.71,
Del,Del,Del,124,5/4/2006,7,1.259,,84,0,,,14.3,
Del,Del,Del,124,5/4/2006,8,1.825,,69,0,,,17.47,
Del,Del,Del,124,5/4/2006,9,2.491,,55,0,,,19.82,
Del,Del,Del,124,5/4/2006,10,2.918,,43,0,,,21.62,
Del,Del,Del,124,5/4/2006,11,3.147,,35,0,,,23.25,
Del,Del,Del,124,5/4/2006,12,3.207,,27,0,,,24.8,
Del,Del,Del,124,5/4/2006,13,3.061,,21,0,,,25.9,
Del,Del,Del,124,5/4/2006,14,2.727,,23,0,,,25.78,
Del,Del,Del,124,5/4/2006,15,2.171,,18,0,,,25.87,
Del,Del,Del,124,5/4/2006,16,1.55,,17,0,,,26.01,
Del,Del,Del,124,5/4/2006,17,0.919,,18,0,,,25.85,
Del,Del,Del,124,5/4/2006,18,0.241,,31,0,,,23.37,
Del,Del,Del,124,5/4/2006,19,0.002,,50,0,,,19.15,
Del,Del,Del,124,5/4/2006,20,0,,50,0,,,18.88,
Del,Del,Del,124,5/4/2006,21,0,,55,0,,,17.78,
Del,Del,Del,124,5/4/2006,22,0,,54,0,,,17.99,
Del,Del,Del,124,5/4/2006,23,0,,60,0,,,17.87,
Del,Del,Del,125,5/5/2006,0,0,,76,0,,,16.47,
Del,Del,Del,125,5/5/2006,1,0,,83,0,,,16.1,
Del,Del,Del,125,5/5/2006,2,0,,86,0,,,15.97,
Del,Del,Del,125,5/5/2006,3,0,,93,0,,,14.07,
Del,Del,Del,125,5/5/2006,4,0,,97,0,,,13.32,
Del,Del,Del,125,5/5/2006,5,0.045,,97,0,,,12.88,
Del,Del,Del,125,5/5/2006,6,0.503,,91,0,,,15.79,
Del,Del,Del,125,5/5/2006,7,1.16,,72,0,,,19.59,
Del,Del,Del,125,5/5/2006,8,0.918,,66,0,,,20.69,
Del,Del,Del,125,5/5/2006,9,1.362,,60,0,,,22.26,
Del,Del,Del,125,5/5/2006,10,1.325,,54,0,,,23.4,
Del,Del,Del,125,5/5/2006,11,1.464,,51,0,,,23.92,
Del,Del,Del,125,5/5/2006,12,1.737,,47,0,,,25.08,
Del,Del,Del,125,5/5/2006,13,2.434,,44,0,,,25.67,
Del,Del,Del,125,5/5/2006,14,2.374,,41,0,,,26.47,
Del,Del,Del,125,5/5/2006,15,1.496,,40,0,,,26.72,
Del,Del,Del,125,5/5/2006,16,0.842,,43,0,,,25.98,
Del,Del,Del,125,5/5/2006,17,0.511,,47,0,,,25.2,
Del,Del,Del,125,5/5/2006,18,0.176,,58,0,,,23.68,
Del,Del,Del,125,5/5/2006,19,0.001,,72,0,,,21.27,
Del,Del,Del,125,5/5/2006,20,0,,75,0,,,20.38,
Del,Del,Del,125,5/5/2006,21,0,,73,0,,,20.13,
Del,Del,Del,125,5/5/2006,22,0,,76,0,,,19.64,
Del,Del,Del,125,5/5/2006,23,0,,83,0,,,18.74,
Del,Del,Del,126,5/6/2006,0,0,,90,0,,,17.93,
Del,Del,Del,126,5/6/2006,1,0,,91,0,,,17.65,
Del,Del,Del,126,5/6/2006,2,0,,93,0,,,17.2,
Del,Del,Del,126,5/6/2006,3,0,,94,0,,,16.89,
Del,Del,Del,126,5/6/2006,4,0,,95,0,,,16.56,
Del,Del,Del,126,5/6/2006,5,0.024,,97,0,,,16.11,
Del,Del,Del,126,5/6/2006,6,0.381,,96,0,,,16.53,
Del,Del,Del,126,5/6/2006,7,1.191,,85,0,,,19.29,
Del,Del,Del,126,5/6/2006,8,1.541,,75,0,,,21.1,
Del,Del,Del,126,5/6/2006,9,2.347,,64,0,,,22.82,
Del,Del,Del,126,5/6/2006,10,2.789,,42,0,,,24.75,
Del,Del,Del,126,5/6/2006,11,2.986,,38,0,,,25.36,
Del,Del,Del,126,5/6/2006,12,2.613,,30,0,,,25.63,
Del,Del,Del,126,5/6/2006,13,3.091,,25,0,,,26.08,
Del,Del,Del,126,5/6/2006,14,2.644,,24,0,,,26.1,
Del,Del,Del,126,5/6/2006,15,2.123,,23,0,,,26.01,
Del,Del,Del,126,5/6/2006,16,1.502,,23,0,,,25.77,
Del,Del,Del,126,5/6/2006,17,0.903,,24,0,,,25.08,
Del,Del,Del,126,5/6/2006,18,0.236,,30,0,,,23.17,
Del,Del,Del,126,5/6/2006,19,0.003,,34,0,,,20.72,
Del,Del,Del,126,5/6/2006,20,0,,36,0,,,19.34,
Del,Del,Del,126,5/6/2006,21,0,,42,0,,,17.72,
Del,Del,Del,126,5/6/2006,22,0,,44,0,,,16.28,
Del,Del,Del,126,5/6/2006,23,0,,48,0,,,14.93,
Del,Del,Del,127,5/7/2006,0,0,,56,2.032,,,13.31,
Del,Del,Del,127,5/7/2006,1,0,,65,0,,,12.26,
Del,Del,Del,127,5/7/2006,2,0,,65,0,,,12.03,
Del,Del,Del,127,5/7/2006,3,0,,60,0,,,11.59,
Del,Del,Del,127,5/7/2006,4,0,,57,0,,,10.75,
Del,Del,Del,127,5/7/2006,5,0.07,,57,0,,,9.98,
Del,Del,Del,127,5/7/2006,6,0.454,,54,0,,,10.41,
Del,Del,Del,127,5/7/2006,7,1.1,,47,0,,,11.81,
Del,Del,Del,127,5/7/2006,8,1.535,,44,0,,,12.79,
Del,Del,Del,127,5/7/2006,9,2.029,,44,0,,,13.96,
Del,Del,Del,127,5/7/2006,10,3.098,,41,0,,,15.41,
Del,Del,Del,127,5/7/2006,11,3.082,,33,0,,,16.45,
Del,Del,Del,127,5/7/2006,12,3.191,,31,0,,,16.83,
Del,Del,Del,127,5/7/2006,13,3.029,,30,0,,,16.95,
Del,Del,Del,127,5/7/2006,14,2.827,,28,0,,,17,
Del,Del,Del,127,5/7/2006,15,1.725,,28,0,,,16.51,
